Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
contig_28425,1105,122137,6.79933,16.0,MAG_205,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG701,s_
contig_28431,108,12496,32.5718,7.0,vMAG_47,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_28433,707,109354,28.5198,6.0,MAG_1377,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_28434,1876,121483,166.328,2.0,vMAG_2,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_2844,20446,2286073,12.6439,245.0,MAG_981,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_28449,647,82248,6.81461,5.0,MAG_144,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA11471,g_UBA11471,s_UBA11471 sp900547555
contig_28460,208,15365,12.7687,4.0,MAG_204,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_RuminococcuG,s_
contig_28470,45,18981,24.9151,3.0,MAG_1466,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG565,s_
contig_2848,874,135386,12.4528,107.0,MAG_63,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Intestinimonas,s_Intestinimonas butyriciproducens
contig_28483,1261,133915,5.91196,38.0,MAG_6,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_2849,62,10507,3.38119,2.0,MAG_63,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Intestinimonas,s_Intestinimonas butyriciproducens
contig_28499,197,39664,8.86023,12.0,MAG_63,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Intestinimonas,s_Intestinimonas butyriciproducens
contig_28533,671,51738,3.47569,13.0,MAG_113,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
contig_28573,3452,191654,11.3347,65.0,MAG_763,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_,s_
contig_28588,4027,440543,12.1672,25.0,MAG_1714,chromosome,p_FirmicuteA,c_Clostridia,o_UMGS1810,f_UMGS1810,g_RGIG1828,s_
contig_2859,3764,577648,14.0631,547.0,MAG_185,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_Pelethomonas sp900555795
contig_28609,574,69104,4.75819,9.0,MAG_210,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG11142,s_
contig_28612,695,82907,6.1222,4.0,MAG_210,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG11142,s_
contig_28622,2012,275310,24.1378,148.0,MAG_210,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG11142,s_
contig_28630,861,114696,35.6405,27.0,MAG_210,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG11142,s_
contig_28634,333,39054,5.77,8.0,MAG_210,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG11142,s_
contig_28638,206,28754,12.6861,4.0,MAG_210,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG11142,s_
contig_28645,177,27881,6.42707,3.0,MAG_492,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RUG626,s_
contig_28648,308,40709,5.77339,5.0,MAG_60,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_28666,62,23108,4.84515,9.0,MAG_189,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UMGS687,s_UMGS687 sp900545735
contig_28675,770,94592,5.42814,10.0,MAG_96,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_HGM12789,s_
contig_28683,362,48714,5.681,14.0,MAG_25,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_28711,715,92957,7.78089,6.0,MAG_1629,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG693,s_
contig_2872,932,105795,6.40994,28.0,MAG_11,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RGIG4709,s_
contig_28722,208,32494,5.09173,2.0,MAG_822,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_Alistipes shahii
contig_28723,458,50807,6.62191,24.0,MAG_69,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Angelakisella,s_
contig_28740,270,21530,3.79546,2.0,MAG_139,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_UBA11524,s_
contig_28748,317,48259,3.87782,4.0,MAG_231,unclassified,p_,c_,o_,f_,g_,s_
contig_28761,95,7000,41.4413,2.0,vMAG_14,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_28766,748,83565,28.7459,64.0,MAG_266,unclassified,p_,c_,o_,f_,g_,s_
contig_28776,618,84746,6.94865,131.0,MAG_67,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Ventricola,s_
contig_28778,5970,709064,12.3867,1053.0,MAG_898,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_,s_
contig_28784,220,21149,5.09491,4.0,MAG_1823,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_Alistipes sp015060045
contig_28789,388,84826,5.98416,26.0,MAG_94,chromosome,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_,s_
contig_28790,279,33267,5.5306,20.0,MAG_9,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_28792,600,86671,4.17324,32.0,MAG_59,unclassified,p_,c_,o_,f_,g_,s_
contig_28799,250,21400,3.97558,2.0,MAG_268,unclassified,p_,c_,o_,f_,g_,s_
contig_28804,191,33556,4.73711,81.0,MAG_129,chromosome,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_ZJ141,s_
contig_28833,544,85554,9.72302,13.0,MAG_27,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA3818,s_UBA3818 sp002369315
contig_28836,1542,151441,4.77586,9.0,MAG_30,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
contig_28868,991,171173,539.703,390.0,MAG_37,unclassified,p_,c_,o_,f_,g_,s_
contig_28880,2126,118601,22.3317,8.0,MAG_220,unclassified,p_,c_,o_,f_,g_,s_
contig_28906,408,38762,25.2087,2.0,MAG_339,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG603,s_SIG603 sp017935165
contig_28934,159,22618,3.825,5.0,MAG_84,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_UBA738,s_UBA738 sp004557735
contig_28935,123,22641,7.37459,5.0,MAG_9,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_2896,1000,93751,5.32912,36.0,MAG_38,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_29009,416,47511,5.53563,14.0,MAG_25,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_2903,8342,802026,8.52383,49.0,MAG_1250,unclassified,p_,c_,o_,f_,g_,s_
contig_29038,3534,398944,6.71007,8.0,MAG_566,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_RGIG9115,s_
contig_29047,11001,1141531,7.90693,180.0,MAG_145,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA1405,s_
contig_29051,327,46183,4.8137,2.0,MAG_144,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA11471,g_UBA11471,s_UBA11471 sp900547555
contig_29069,2646,234361,102.212,11.0,MAG_350,chromosome,p_Proteobacteria,c_Alphaproteobacteria,o_RF32,f_UBA3637,g_RGIG4140,s_RGIG4140 sp017467335
contig_29119,766,83945,5.41733,23.0,MAG_26,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Faecivicinus,s_
contig_29129,1775,93836,27.9329,6.0,MAG_1570,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UBA3631,s_
contig_2913,21635,2051718,34.7674,137.0,MAG_1251,unclassified,p_,c_,o_,f_,g_,s_
contig_29131,3276,161693,16.9077,5.0,MAG_1569,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UBA3631,s_
contig_29133,7922,371911,25.464,9.0,MAG_1569,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UBA3631,s_
contig_29140,7819,772614,8.01749,46.0,MAG_293,unclassified,p_,c_,o_,f_,g_,s_
contig_29144,199,23063,2.70995,3.0,MAG_1257,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_29147,118,18233,6.32832,20.0,MAG_59,unclassified,p_,c_,o_,f_,g_,s_
contig_29151,1798,232570,7.7181,27.0,MAG_161,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Anaerotignaceae,g_HGM11808,s_
contig_29159,291,31912,4.01949,12.0,MAG_70,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_
contig_29179,2112,241197,10.6683,126.0,MAG_235,unclassified,p_,c_,o_,f_,g_,s_
contig_29180,1243,316243,9.99095,437.0,MAG_146,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_SFEL01,s_
contig_29187,245,20287,6.72335,15.0,MAG_21,unclassified,p_,c_,o_,f_,g_,s_
contig_29193,618,68872,5.51059,6.0,MAG_20,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_29194,218,25353,5.02416,4.0,MAG_20,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_2920,4,2173,0.449333,8.0,MAG_1251,unclassified,p_,c_,o_,f_,g_,s_
contig_29200,1046,202736,8.52348,12.0,MAG_218,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
contig_29208,614,59175,5.3742,15.0,MAG_142,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Eubacterium_G,s_
contig_29218,877,87022,7.94625,18.0,MAG_1350,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_,s_
contig_2922,614,136910,99.9563,41.0,MAG_1251,unclassified,p_,c_,o_,f_,g_,s_
contig_29230,271,34313,4.07886,15.0,MAG_31,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_NSJ-63 sp014384805
contig_29233,533,60767,8.05894,6.0,MAG_568,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Faecivivens,s_
contig_29242,506,69361,5.75435,11.0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_29246,144,18500,5.71455,12.0,MAG_107,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_Paramuribaculum,s_Paramuribaculum sp900551515
contig_29247,74,12001,60.8301,22.0,MAG_15,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_,s_
contig_29249,159,26569,22.4501,31.0,MAG_15,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_,s_
contig_29259,1843,263697,12.6556,183.0,MAG_63,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Intestinimonas,s_Intestinimonas butyriciproducens
contig_29261,99,14010,5.3228,8.0,MAG_63,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Intestinimonas,s_Intestinimonas butyriciproducens
contig_29283,1326,147244,7.69823,20.0,MAG_36,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_29299,252,41933,4.32499,14.0,MAG_16,unclassified,p_,c_,o_,f_,g_,s_
contig_2932,2446,226758,7.77109,23.0,MAG_1250,unclassified,p_,c_,o_,f_,g_,s_
contig_29325,1637,155401,8.67124,21.0,MAG_387,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG685,s_
contig_29342,353,42885,3.25969,20.0,MAG_31,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_NSJ-63 sp014384805
contig_29358,282,42427,5.2103,3.0,MAG_28,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_29373,2822,294673,8.31445,12.0,MAG_1824,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_Alistipes sp015060045
contig_29390,211,21553,3.95982,4.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_29413,15558,1757875,17.3332,455.0,MAG_398,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_29426,287,33789,18.9071,20.0,MAG_398,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_29441,58,20337,6.31377,10.0,MAG_50,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_UBA7173,s_UBA7173 sp900545955
contig_29453,1660,190489,6.22757,77.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_29462,3020,222624,5.92992,87.0,MAG_85,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnoclostridium_B,s_
contig_29468,89,21846,6.09334,3.0,MAG_1551,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_G3-4614,g_Caccoplasma,s_
contig_29492,509,39497,45.2404,2.0,MAG_1382,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
contig_29509,496,47370,6.19244,4.0,MAG_426,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_Scatosoma,s_Scatosoma sp017467265
contig_29518,375,61669,6.15514,25.0,MAG_18,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_29529,3344,438746,14.1278,503.0,MAG_338,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Heteroscilispira,s_
contig_29544,413,40004,4.83854,16.0,MAG_113,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
contig_29561,410,40429,4.30386,16.0,MAG_6,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_29566,2078,203473,5.76737,16.0,MAG_127,unclassified,p_,c_,o_,f_,g_,s_
contig_29584,8908,1135039,9.31633,14.0,MAG_1822,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA1081,s_
contig_29591,495,62362,3.17542,11.0,MAG_42,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1264,s_
contig_29599,958,166171,13.5638,24.0,MAG_178,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_29614,1903,261847,8.60572,134.0,MAG_9,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_29620,3589,270833,6.74985,10.0,vMAG_10,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_29622,8177,995362,8.20739,1296.0,MAG_460,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_RGIG7179,s_RGIG7179 sp016302925
contig_29632,1934,264557,9.52004,14.0,MAG_508,unclassified,p_,c_,o_,f_,g_,s_
contig_29642,3429,439162,7.03162,20.0,MAG_683,unclassified,p_,c_,o_,f_,g_,s_
contig_29652,45,9042,12.0205,6.0,MAG_543,chromosome,p_Desulfobacterota_I,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_Mailhella,s_
contig_29655,572,81351,42.7565,3.0,MAG_589,chromosome,p_FirmicuteA,c_Clostridia,o_HGM11514,f_HGM11514,g_SIG438,s_
contig_29676,989,127624,5.87751,18.0,MAG_71,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_SIG483,s_
contig_29679,2745,276346,7.82965,18.0,MAG_293,unclassified,p_,c_,o_,f_,g_,s_
contig_29691,454,61110,6.31537,10.0,MAG_5,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_29693,319,18311,5.20748,2.0,MAG_1534,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_CAG-433,s_
contig_29703,192,21295,3.00142,2.0,MAG_589,chromosome,p_FirmicuteA,c_Clostridia,o_HGM11514,f_HGM11514,g_SIG438,s_
contig_29711,8276,1189337,69.8228,627.0,MAG_616,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_UBA1206,s_UBA1206 sp000433115
contig_29714,209,34620,8.15689,7.0,vMAG_55,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_29746,156,30524,3.69428,3.0,MAG_181,chromosome,p_Verrucomicrobiota,c_Kiritimatiellae,o_RFP12,f_UBA1067,g_UBA1067,s_
contig_29748,3056,399947,11.0844,75.0,MAG_321,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_29754,7307,803509,31.5841,1170.0,MAG_1808,chromosome,p_FirmicuteB,c_Dehalobacteriia,o_UBA4068,f_UBA4068,g_RGIG3155,s_
contig_29757,325,35360,15.2306,52.0,MAG_1808,chromosome,p_FirmicuteB,c_Dehalobacteriia,o_UBA4068,f_UBA4068,g_RGIG3155,s_
contig_2976,484,32270,17.5936,2.0,MAG_556,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG6375,s_
contig_29769,382,49079,6.60533,8.0,MAG_19,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_RUG11130 sp017481265
contig_29781,421,34584,19.6619,3.0,MAG_63,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Intestinimonas,s_Intestinimonas butyriciproducens
contig_29782,180,31384,4.87165,12.0,MAG_25,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_29783,502,32842,4.51441,34.0,MAG_514,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_HGM04593,s_HGM04593 sp017442185
contig_29800,753,87233,6.39638,145.0,MAG_460,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_RGIG7179,s_RGIG7179 sp016302925
contig_29801,4215,438043,9.09842,51.0,MAG_1351,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_,s_
contig_29814,2092,278688,5.96292,61.0,MAG_186,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_BX7,g_CAJFTX01,s_
contig_29815,77,12744,3.17008,3.0,MAG_51,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG598,s_SIG598 sp015065975
contig_29868,201,16869,2.53161,7.0,MAG_113,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
contig_29881,146,20577,4.36746,2.0,MAG_5,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_29888,1973,181973,9.19222,26.0,MAG_119,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_RGIG4284,s_
contig_29920,339,42951,8.03677,17.0,MAG_539,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_29936,450,71965,12.1602,9.0,MAG_232,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_
contig_29938,16316,2116913,97.6262,554.0,MAG_1173,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_
contig_2995,1042,121244,5.85957,64.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_29950,7055,887420,59.5142,1304.0,MAG_450,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RGIG2066,s_
contig_29966,23294,3224764,61.4831,516.0,MAG_1174,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_RUG11977,s_
contig_29972,452,52038,18.0166,13.0,MAG_54,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_RGIG1988,s_
contig_29987,1196,132427,15.153,8.0,MAG_54,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_RGIG1988,s_
contig_29990,822,147305,6.769,83.0,MAG_72,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_Limivicinus sp003150355
contig_30014,370,53001,5.993,6.0,MAG_161,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Anaerotignaceae,g_HGM11808,s_
contig_30027,153,39759,7.07746,3.0,MAG_1395,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_,s_
contig_30034,212,16765,4.15167,2.0,MAG_849,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG598,s_SIG598 sp017936365
contig_3005,4494,421210,64.3858,53.0,MAG_1724,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_30055,1447,190556,6.71279,210.0,MAG_67,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Ventricola,s_
contig_30060,2159,197117,6.20291,32.0,MAG_127,unclassified,p_,c_,o_,f_,g_,s_
contig_30070,3140,354952,26.156,105.0,MAG_76,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_CAG-272,s_CAG-272 sp900556615
contig_30089,2516,624388,13.1661,346.0,MAG_267,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_CAG-873,s_CAG-873 sp900550395
contig_30102,1078,150082,125.836,57.0,MAG_1363,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA932,g_Egerieousia,s_Egerieousia sp017625535
contig_30110,763,102920,4.86881,18.0,MAG_19,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_RUG11130 sp017481265
contig_3012,6270,662958,11.5254,23.0,MAG_1714,chromosome,p_FirmicuteA,c_Clostridia,o_UMGS1810,f_UMGS1810,g_RGIG1828,s_
contig_30141,276,41337,34.2163,14.0,MAG_206,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_30170,363,65032,4.36919,9.0,MAG_93,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NSJ-62,s_
contig_30174,285,29263,3.59509,2.0,MAG_235,unclassified,p_,c_,o_,f_,g_,s_
contig_30177,158,46105,20.3515,3.0,MAG_235,unclassified,p_,c_,o_,f_,g_,s_
contig_30186,5345,550930,18.6761,32.0,MAG_1473,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017415025
contig_30204,25671,2565526,10.6477,386.0,MAG_897,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Pseudolachnospira,s_
contig_30205,1705,283952,13.1161,23.0,MAG_1642,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_SIG526,s_
contig_30206,271,38094,8.17494,9.0,MAG_263,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_30228,1756,173502,6.56396,30.0,MAG_32,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_30233,597,69999,7.372,19.0,MAG_26,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Faecivicinus,s_
contig_30234,2161,181758,42.5115,57.0,MAG_299,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UBA11490,s_
contig_30246,145,15847,19.177,16.0,MAG_1539,unclassified,p_,c_,o_,f_,g_,s_
contig_3025,7668,761281,11.4836,38.0,MAG_613,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UMGS1253,g_,s_
contig_30250,1125,59435,5.77451,57.0,MAG_1,unclassified,p_,c_,o_,f_,g_,s_
contig_30270,457,59380,6.24732,3.0,MAG_1699,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG622,s_SIG622 sp015065225
contig_30274,593,73260,3.77017,10.0,MAG_51,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG598,s_SIG598 sp015065975
contig_30290,1078,139329,3.08235,69.0,MAG_17,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
