Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
"contig_14745, contig_14747, contig_2082, contig_32311, contig_36321, contig_36322, contig_38098, contig_54448, contig_54449, contig_54451, contig_55033, contig_55034, contig_5541, contig_55665, contig_55666, contig_56512, contig_56513, contig_9567, contig_9568, contig_9574, contig_9575",13752,3125541,92018.09,0,MAG_75,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_CAG-485,s_CAG-485 sp000437495
"contig_19350, contig_58134, contig_671",22483,3240304,54005.33,0,MAG_752,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-170,s_CAG-170 sp004555655
"contig_15320, contig_23339, contig_3665, contig_5041, contig_58754",30932,3222672,28098.73,0,MAG_753,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_2415, contig_36877, contig_4041, contig_46547",28473,3519682,9694.72,0,MAG_754,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RGIG4709,s_
"contig_30920, contig_40547, contig_52527, contig_54519, contig_54610",29115,3511720,3936091.54,0,MAG_756,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Ventricola,s_
"contig_2263, contig_6943, contig_7886",21769,2703813,45946.35,0,MAG_758,chromosome,p_FirmicuteA,c_Clostridia,o_HGM11327,f_HGM11327,g_SIG351,s_SIG351 sp017935525
"contig_22954, contig_24948, contig_25938, contig_26866, contig_26871, contig_26872, contig_30070, contig_40845, contig_40848, contig_5397, contig_54684, contig_55061, contig_55062, contig_55126, contig_56010, contig_56011, contig_56741, contig_57623, contig_57871, contig_58774, contig_8872",31276,3393077,75158.57,0,MAG_76,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_CAG-272,s_CAG-272 sp900556615
"contig_239, contig_24123, contig_54197, contig_54570, contig_5521",38430,3822892,38768.75,0,MAG_761,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_17287, contig_19185, contig_20304, contig_28573, contig_58789",25701,1410252,585788.70,0,MAG_763,chromosome,p_FirmicuteA,c_Clostridia,o_TANB77,f_CAG-508,g_,s_
"contig_20042, contig_20457, contig_46100, contig_52142, contig_55548",4441,475177,7482.17,0,MAG_736,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_14973, contig_36600, contig_52179, contig_56095, contig_61071",23426,2270212,15435525.30,0,MAG_735,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
"contig_3677, contig_5912, contig_59849, contig_6862, contig_6909",3709,542561,538899.99,0,MAG_734,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
"contig_26175, contig_30774, contig_38507, contig_47190, contig_59595",4743,518643,7749.37,0,MAG_732,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG622,s_
"contig_11288, contig_11289, contig_11498, contig_11893, contig_12165, contig_13535, contig_13536, contig_13537, contig_13804, contig_13981, contig_18495, contig_18496, contig_18815, contig_21631, contig_21632, contig_21633, contig_27681, contig_33419, contig_33872, contig_47242, contig_55293, contig_55964, contig_56167, contig_56427, contig_57892, contig_5998, contig_60398, contig_684, contig_7279, contig_7592, contig_8333",25384,3553796,154220.31,0,MAG_7,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
"contig_14895, contig_17752, contig_18566, contig_29159, contig_31591, contig_32038, contig_33368, contig_36532, contig_37266, contig_50705, contig_50940, contig_51189, contig_53363, contig_53434, contig_54140, contig_57924, contig_59018, contig_59491, contig_7852, contig_9435",11668,1392055,498338.93,0,MAG_70,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_
"contig_22929, contig_41621, contig_45405, contig_49515, contig_54393",2561,366767,43907.08,0,MAG_700,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Ruminiclostridium_E,s_
"contig_31049, contig_38130, contig_48614, contig_53441, contig_5946",3627,325591,90197.59,0,MAG_705,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
"contig_14134, contig_14147, contig_26273, contig_56453, contig_60053",25326,2849257,912820.05,0,MAG_709,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RGIG1995,s_
"contig_10471, contig_15836, contig_23005, contig_25432, contig_27637, contig_29676, contig_31160, contig_39955, contig_40070, contig_42263, contig_4449, contig_45685, contig_4632, contig_51493, contig_52042, contig_5255, contig_53064, contig_56097, contig_58072, contig_59209, contig_60479",15017,1965108,31562.74,0,MAG_71,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_SIG483,s_
"contig_19497, contig_20911, contig_30531, contig_41123, contig_50681",4394,573326,99421.68,0,MAG_710,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Flavonifractor,s_
"contig_10071, contig_17544, contig_31383, contig_37285, contig_57333",5060,556100,4937.71,0,MAG_713,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-382,g_SIG622,s_
"contig_5123, contig_55097, contig_5986, contig_5991, contig_8550",24698,3114360,58495.94,0,MAG_765,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_10914, contig_18304, contig_32354, contig_462, contig_57169",33289,3107706,4606.01,0,MAG_714,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
"contig_10857, contig_11912, contig_12182, contig_23809, contig_33782",25940,3142309,31506.23,0,MAG_722,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_SFTH01,s_
"contig_11192, contig_32972, contig_52181, contig_55893, contig_58597",3019,533709,50958.35,0,MAG_724,chromosome,p_Desulfobacterota_I,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_Desulfovibrio,s_Desulfovibrio sp900556755
"contig_19730, contig_25816, contig_3653, contig_8082, contig_8083",21141,2823903,45141.13,0,MAG_726,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
"contig_15804, contig_2765, contig_54252, contig_54518, contig_58190",26846,3317635,711112.42,0,MAG_727,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_10012, contig_18701, contig_33241, contig_5117, contig_59616",35424,3622415,15825.70,0,MAG_728,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG644,s_SIG644 sp017452545
"contig_26372, contig_52036, contig_54445, contig_54681, contig_56564",39911,4433175,71891.01,0,MAG_729,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Acetatifactor,s_
"contig_26193, contig_34780, contig_36104, contig_40307, contig_41904, contig_45445, contig_49569, contig_51910, contig_52171, contig_52988, contig_53774, contig_54697, contig_54981, contig_55997, contig_56467, contig_56549, contig_57890, contig_58875, contig_60789, contig_8087",18551,2688130,2448534.04,0,MAG_73,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
"contig_13262, contig_15291, contig_2069, contig_3651, contig_51650",29731,3672068,71873.02,0,MAG_730,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_12413, contig_12417, contig_24554, contig_25039, contig_25040, contig_27974, contig_29990, contig_37118, contig_43251, contig_44320, contig_47484, contig_48811, contig_50748, contig_51789, contig_53305, contig_53613, contig_58970, contig_60595, contig_60819, contig_670",14384,2460754,338184.01,0,MAG_72,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_Limivicinus sp003150355
"contig_10526, contig_10555, contig_10561, contig_46925, contig_6778",19444,2604794,1894670.68,0,MAG_766,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_CAG-448,s_
"contig_12051, contig_17328, contig_43296, contig_56091, contig_60724",58252,5720999,8090536.29,0,MAG_767,chromosome,p_Verrucomicrobiota,c_Lentisphaeria,o_Victivallales,f_Victivallaceae,g_Victivallis,s_Victivallis vadensis
"contig_10126, contig_13033, contig_13855, contig_23330, contig_8524",23606,3023840,27236.93,0,MAG_768,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_CAG-488,s_CAG-488 sp017935265
"contig_3194, contig_3205",15657,3037721,76992.71,0,MAG_805,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Phocaeicola,s_
"contig_40989, contig_42466, contig_44416, contig_45786",13053,1240380,72557.12,0,MAG_809,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_UBA644,g_HGM12619,s_HGM12619 sp015067385
"contig_1471, contig_1735, contig_20560, contig_21752, contig_24323, contig_26857, contig_31871, contig_33829, contig_38272, contig_39845, contig_41109, contig_41635, contig_44553, contig_47208, contig_49733, contig_54895, contig_55536, contig_55740, contig_58031, contig_60481",11043,1044167,40542.36,0,MAG_81,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_NSJ-40,s_
"contig_20760, contig_37348, contig_55658",12906,1981792,492433.87,0,MAG_811,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RGIG3009,s_
"contig_58476, contig_58477",16946,2666635,26404.93,0,MAG_813,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA932,g_Cryptobacteroides,s_Cryptobacteroides sp900546925
"contig_11459, contig_14423, contig_15343, contig_16086, contig_17920, contig_22233, contig_2402, contig_24696, contig_24791, contig_24794, contig_24797, contig_24815, contig_24821, contig_24841, contig_30585, contig_448, contig_5354, contig_5417, contig_6223",24263,2620868,21593.59,0,MAG_82,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
"contig_17326, contig_24981, contig_28722, contig_8954",21713,2528174,7766.38,0,MAG_822,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_Alistipes shahii
"contig_17042, contig_29694, contig_37211, contig_51343",2398,366151,52348.00,0,MAG_825,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_11828, contig_2675, contig_27033, contig_428",3578,318812,12143.84,0,MAG_802,chromosome,p_Campylobacterota,c_Campylobacteria,o_Campylobacterales,f_Campylobacteraceae,g_Campylobacter,s_
"contig_11965, contig_11966, contig_13860, contig_19454, contig_25673, contig_3171, contig_33401, contig_39583, contig_4047, contig_46145, contig_54759, contig_55076, contig_55446, contig_56077, contig_57410, contig_58129, contig_59383, contig_60097, contig_60832, contig_680",25936,2978457,198224.39,0,MAG_83,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Fimivivens,s_Fimivivens sp900113995
"contig_4412, contig_6005, contig_9842",31086,3335466,8941.04,0,MAG_832,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_1755, contig_19506, contig_29737, contig_5747",4719,491402,126504.94,0,MAG_833,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_SFDP01,s_
"contig_11564, contig_12414, contig_17274, contig_20392, contig_20756, contig_23, contig_28365, contig_28934, contig_32174, contig_34462, contig_48446, contig_50762, contig_51077, contig_51453, contig_53171, contig_53323, contig_53764, contig_57875, contig_58681, contig_60115",15454,1936683,710377.51,0,MAG_84,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_UBA738,s_UBA738 sp004557735
"contig_17558, contig_22485, contig_55788, contig_60466",34186,4770093,72954.61,0,MAG_845,chromosome,p_Planctomycetota,c_Planctomycetia,o_Pirellulales,f_Thermoguttaceae,g_RUG369,s_
"contig_10292, contig_27082, contig_33593, contig_54911",19924,2616568,61686.36,0,MAG_847,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
"contig_17201, contig_30034, contig_33107, contig_60676",21084,2803831,157813.61,0,MAG_849,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG598,s_SIG598 sp017936365
"contig_1264, contig_15004, contig_19307, contig_19308, contig_26382, contig_29462, contig_35616, contig_35617, contig_36848, contig_443, contig_46351, contig_48250, contig_50676, contig_51135, contig_52479, contig_53170, contig_55634, contig_59812, contig_7626",29436,2234130,93443.30,0,MAG_85,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnoclostridium_B,s_
"contig_29444, contig_41132, contig_572, contig_60778",1489,300146,588454.25,0,MAG_850,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_Alistipes,s_
"contig_32405, contig_46783, contig_52775, contig_7676",7719,778399,9414.74,0,MAG_831,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_RGIG9115,s_
"contig_30721, contig_50212, contig_50528, contig_56922, contig_59905",3750,486695,22060.69,0,MAG_698,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1750,g_Spyradocola,s_
"contig_13636, contig_13637, contig_28937, contig_32333, contig_33365, contig_36149, contig_38120, contig_40258, contig_40493, contig_41153, contig_42961, contig_43128, contig_48138, contig_48950, contig_49368, contig_50552, contig_51171, contig_54001, contig_58141, contig_7402",15461,2056643,78280.91,0,MAG_80,chromosome,p_FirmicuteA,c_Clostridia,o_HGM11514,f_HGM11514,g_,s_
"contig_18720, contig_37486, contig_37944, contig_58689",2228,310440,101453.91,0,MAG_798,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_VSOB01,s_
"contig_30280, contig_37279, contig_51129, contig_56496, contig_9831",2579,278285,15812.84,0,MAG_769,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_UBA644,g_UBA644,s_
"contig_18320, contig_20775, contig_28204, contig_33639, contig_38439, contig_39729, contig_40626, contig_42257, contig_45725, contig_45785, contig_46850, contig_49815, contig_49988, contig_51822, contig_52581, contig_54104, contig_54865, contig_56468, contig_58955, contig_6274, contig_8725",7619,2182218,388934.90,0,MAG_77,chromosome,p_Verrucomicrobiota,c_Verrucomicrobiae,o_Verrucomicrobiales,f_Akkermansiaceae,g_Akkermansia,s_Akkermansia sp017471985
"contig_11621, contig_39287, contig_54763, contig_60734, contig_60755",9365,1920972,52253.85,0,MAG_770,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_RGIG5675,s_
"contig_15171, contig_15175, contig_15182, contig_15185, contig_33828",13262,2864665,26201.99,0,MAG_771,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Fournierella,s_
"contig_11982, contig_11984, contig_20755, contig_32109, contig_53019",23665,2323048,12895.20,0,MAG_772,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_19999, contig_20000, contig_20462, contig_44585, contig_59979",34676,3250642,41332.86,0,MAG_774,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
"contig_33106, contig_34198, contig_44818, contig_49120",21671,2940534,1059160.21,0,MAG_775,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_SIG598,s_SIG598 sp017936365
"contig_25372, contig_55950, contig_8901",15431,1816265,103923.37,0,MAG_776,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-314,g_Fimimonas,s_Fimimonas sp017409765
"contig_10229, contig_10285, contig_13036, contig_20056, contig_21946, contig_22017, contig_23716, contig_23722, contig_27278, contig_31442, contig_31563, contig_32611, contig_48668, contig_53273, contig_54051, contig_54306, contig_54390, contig_5517, contig_55351, contig_56757, contig_57031, contig_57104, contig_57327, contig_58804, contig_58920, contig_59174, contig_59745, contig_59913, contig_59985, contig_60611, contig_60854",21771,2464267,66898.47,0,MAG_8,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_,s_
"contig_11370, contig_11395, contig_522, contig_6135",9661,1237343,41475.63,0,MAG_777,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UMGS1668,s_UMGS1668 sp017847875
"contig_41813, contig_44457, contig_4553, contig_52910, contig_57446",20355,2766730,18353.03,0,MAG_780,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_UBA932,g_Cryptobacteroides,s_
"contig_10274, contig_10275, contig_10966, contig_16027",19476,2133642,707622.61,0,MAG_781,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RGIG3013,s_
"contig_18380, contig_33013, contig_53965, contig_57905",2166,186538,102967.90,0,MAG_786,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_,s_
"contig_11280, contig_12572, contig_5727, contig_61028",9383,1225152,144314.66,0,MAG_788,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA1081,s_
"contig_11850, contig_11909, contig_13333, contig_15417, contig_2332, contig_26280, contig_26521, contig_30510, contig_32637, contig_42218, contig_42981, contig_4760, contig_48302, contig_48417, contig_51360, contig_52778, contig_53800, contig_55083, contig_5841, contig_8645",13859,1803879,37678.69,0,MAG_79,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_RGIG577,g_,s_
"contig_39793, contig_6205",22666,2241374,1637.52,0,MAG_790,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RuminococcuE,s_
"contig_18174, contig_35474, contig_40097, contig_9896",22889,2284591,41835.52,0,MAG_794,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_Scatosoma,s_
"contig_19838, contig_57596, contig_888",19048,2428400,63679.54,0,MAG_795,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UMGS1668,s_UMGS1668 sp015067125
"contig_12768, contig_19270, contig_26800, contig_27329, contig_35228",23165,1531857,95460.48,0,MAG_779,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UBA6448,s_UBA6448 sp000437315
"contig_28778, contig_30853, contig_31592, contig_5119",19558,2464838,7415.30,0,MAG_898,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_,s_
"contig_10269, contig_11133, contig_17202, contig_20429, contig_23750, contig_26519, contig_26902, contig_26903, contig_29242, contig_35220, contig_35221, contig_3584, contig_3590, contig_39857, contig_39860, contig_40677, contig_42016, contig_43280, contig_51809, contig_54349, contig_56705, contig_56793, contig_57775, contig_58008, contig_58482, contig_58987, contig_59666, contig_60211, contig_60923, contig_8661",19023,2849500,42681.94,0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
"contig_14758, contig_32339, contig_46353, contig_4717, contig_55402",17409,1831063,190139.39,0,MAG_414,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_,s_
"contig_25044, contig_44212, contig_44902, contig_58154, contig_60825, contig_8436",26096,2518478,6557995.91,0,MAG_1426,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_Faecousia sp015067545
"contig_13816, contig_47620, contig_52184",2042,368338,116440.35,0,MAG_1425,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_,s_
"contig_18367, contig_18893, contig_27709, contig_43784",14617,2188911,48710.20,0,MAG_1424,chromosome,p_Proteobacteria,c_Alphaproteobacteria,o_RF32,f_CAG-239,g_Scatacola_A,s_Scatacola_A faecigallinarum
"contig_12393, contig_12397, contig_14208, contig_17375, contig_2139, contig_22847, contig_58437",22777,3330609,177252.60,0,MAG_1423,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_SZUA-448,s_
"contig_23312, contig_27760, contig_59677",7341,1028345,22974.94,0,MAG_1422,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_SIG307,s_
"contig_22112, contig_38409, contig_60855, contig_9802",16571,2927302,171087.43,0,MAG_1421,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_SIG307,s_SIG307 sp017463035
